Date,Item,Quantity,Price,Location,Category,Location Weight,Total Daily Spending,Abnormal Score,Is Abnormal
2025-09-03,Bento,1,85,豐學門市,Food,6.25,585,0,No
2025-09-03,Whiskey,2,170,豐學門市,Wine,6.25,585,0,No
2025-09-03,Beer,3,105,豐學門市,Wine,6.25,585,0,No
2025-09-04,Hot Dog,2,80,冠桃園門市,Food,3.38,315,40,No
2025-09-04,Rice Ball,1,30,榮耀門市,Food,5.0,315,40,No
2025-09-04,Sandwich,1,35,北投門市,Food,4.0,315,40,No
2025-09-04,Whiskey,1,85,北投門市,Wine,4.0,315,40,No
2025-09-04,Bento,1,85,冠桃園門市,Food,3.38,315,40,No
2025-09-05,Milk Tea,1,45,豐學門市,Beverages,6.25,550,50,No
2025-09-05,Whiskey,2,170,豐學門市,Wine,6.25,550,50,No
2025-09-05,Hot Dog,2,80,中高站門市,Food,0.0,550,50,No
2025-09-05,Rice Ball,2,60,冠桃園門市,Food,3.38,550,50,No
2025-09-05,Sake,2,60,豐學門市,Wine,6.25,550,50,No
2025-09-05,Instant Noodles,3,135,冠桃園門市,Food,3.38,550,50,No
2025-09-06,Instant Noodles,2,90,豐學門市,Food,6.25,435,40,No
2025-09-06,Rice Ball,3,90,冠桃園門市,Food,3.38,435,40,No
2025-09-06,Bento,3,255,榮耀門市,Food,5.0,435,40,No
2025-09-07,Instant Noodles,3,135,豐學門市,Food,6.25,295,0,No
2025-09-07,Green Tea,3,90,榮耀門市,Beverages,5.0,295,0,No
2025-09-07,Sandwich,2,70,榮耀門市,Food,5.0,295,0,No
2025-09-08,Coffee,3,255,冠桃園門市,Beverages,3.38,635,40,No
2025-09-08,Instant Noodles,3,135,中高站門市,Food,0.0,635,40,No
2025-09-08,Rice Ball,3,90,冠桃園門市,Food,3.38,635,40,No
2025-09-08,Bento,1,85,豐學門市,Food,6.25,635,40,No
2025-09-08,Black Tea,2,70,中高站門市,Beverages,0.0,635,40,No
2025-09-09,Toiletries,1,85,北投門市,Other,4.0,485,40,No
2025-09-09,Sandwich,2,70,北投門市,Food,4.0,485,40,No
2025-09-09,Rice Ball,2,60,北投門市,Food,4.0,485,40,No
2025-09-09,Hot Dog,3,120,冠桃園門市,Food,3.38,485,40,No
2025-09-09,Stationery,1,150,豐學門市,Other,6.25,485,40,No
2025-09-10,Sandwich,1,315,豐學門市,Food,6.25,510,40,No
2025-09-10,Milk Tea,3,135,冠桃園門市,Beverages,3.38,510,40,No
2025-09-10,Green Tea,2,60,北投門市,Beverages,4.0,510,40,No
2025-09-11,Black Tea,3,105,北投門市,Beverages,4.0,375,40,No
2025-09-11,Stationery,3,90,北投門市,Other,4.0,375,40,No
2025-09-11,Hot Dog,3,120,豐學門市,Food,6.25,375,40,No
2025-09-11,Green Tea,2,60,榮耀門市,Beverages,5.0,375,40,No
2025-09-12,Parcel Pickup,3,105,中高站門市,Other,0.0,365,0,No
2025-09-12,Rice Ball,3,90,北投門市,Food,4.0,365,0,No
2025-09-12,Bento,2,170,中高站門市,Food,0.0,365,0,No
2025-09-13,Parcel Pickup,3,105,中高站門市,Other,0.0,595,50,No
2025-09-13,Whiskey,2,170,北投門市,Wine,4.0,595,50,No
2025-09-13,Sandwich,2,70,北投門市,Food,4.0,595,50,No
2025-09-13,Instant Noodles,3,135,榮耀門市,Food,5.0,595,50,No
2025-09-13,Milk Tea,1,45,中高站門市,Beverages,0.0,595,50,No
2025-09-13,Beer,2,70,豐學門市,Wine,6.25,595,50,No
2025-09-14,Toiletries,2,1360,冠桃園門市,Other,3.38,4110,90,Yes
2025-09-14,Bento,3,2295,北投門市,Food,4.0,4110,90,Yes
2025-09-14,Milk Tea,1,360,冠桃園門市,Beverages,3.38,4110,90,Yes
2025-09-14,Sake,2,60,榮耀門市,Wine,5.0,4110,90,Yes
2025-09-14,Parcel Pickup,1,35,中高站門市,Other,0.0,4110,90,Yes
2025-09-15,Sandwich,3,105,豐學門市,Food,6.25,235,0,No
2025-09-15,Juice,1,40,北投門市,Beverages,4.0,235,0,No
2025-09-15,Milk Tea,2,90,北投門市,Beverages,4.0,235,0,No
2025-09-16,Instant Noodles,1,45,豐學門市,Food,6.25,280,40,No
2025-09-16,Black Tea,3,105,榮耀門市,Beverages,5.0,280,40,No
2025-09-16,Parcel Pickup,2,70,榮耀門市,Other,5.0,280,40,No
2025-09-16,Rice Ball,2,60,北投門市,Food,4.0,280,40,No
2025-09-17,Toiletries,1,85,榮耀門市,Other,5.0,395,40,No
2025-09-17,Instant Noodles,2,90,北投門市,Food,4.0,395,40,No
2025-09-17,Bento,1,85,冠桃園門市,Food,3.38,395,40,No
2025-09-17,Milk Tea,3,135,北投門市,Beverages,4.0,395,40,No
2025-09-18,Whiskey,1,85,冠桃園門市,Wine,3.38,520,50,No
2025-09-18,Green Tea,1,180,北投門市,Beverages,4.0,520,50,No
2025-09-18,Sake,2,60,豐學門市,Wine,6.25,520,50,No
2025-09-18,Instant Noodles,2,90,豐學門市,Food,6.25,520,50,No
2025-09-18,Beer,1,35,北投門市,Wine,4.0,520,50,No
2025-09-18,Parcel Pickup,2,70,榮耀門市,Other,5.0,520,50,No
2025-09-19,Black Tea,1,35,榮耀門市,Beverages,5.0,1970,100,Yes
2025-09-19,Toiletries,2,1700,豐學門市,Other,6.25,1970,100,Yes
2025-09-19,Stationery,3,90,豐學門市,Other,6.25,1970,100,Yes
2025-09-19,Juice,1,40,豐學門市,Beverages,6.25,1970,100,Yes
2025-09-19,Sandwich,2,70,冠桃園門市,Food,3.38,1970,100,Yes
2025-09-19,Beer,1,35,冠桃園門市,Wine,3.38,1970,100,Yes
2025-09-20,Sake,3,720,冠桃園門市,Wine,3.38,1460,70,Yes
2025-09-20,Instant Noodles,3,135,豐學門市,Food,6.25,1460,70,Yes
2025-09-20,Black Tea,1,35,北投門市,Beverages,4.0,1460,70,Yes
2025-09-20,Parcel Pickup,3,105,冠桃園門市,Other,3.38,1460,70,Yes
2025-09-20,Milk Tea,1,45,豐學門市,Beverages,6.25,1460,70,Yes
2025-09-20,Sandwich,2,420,榮耀門市,Food,5.0,1460,70,Yes
2025-09-21,Sake,3,90,北投門市,Wine,4.0,535,40,No
2025-09-21,Hot Dog,1,40,中高站門市,Food,0.0,535,40,No
2025-09-21,Beer,1,315,豐學門市,Wine,6.25,535,40,No
2025-09-21,Instant Noodles,2,90,榮耀門市,Food,5.0,535,40,No
2025-09-22,Milk Tea,2,90,豐學門市,Beverages,6.25,365,40,No
2025-09-22,Toiletries,2,170,榮耀門市,Other,5.0,365,40,No
2025-09-22,Beer,3,105,冠桃園門市,Wine,3.38,365,40,No
2025-09-23,Black Tea,2,70,豐學門市,Beverages,6.25,340,0,No
2025-09-23,Hot Dog,1,40,北投門市,Food,4.0,340,0,No
2025-09-23,Sake,2,60,北投門市,Wine,4.0,340,0,No
2025-09-23,Bento,2,170,豐學門市,Food,6.25,340,0,No
2025-09-24,Green Tea,3,90,冠桃園門市,Beverages,3.38,690,50,No
2025-09-24,Black Tea,1,35,北投門市,Beverages,4.0,690,50,No
2025-09-24,Whiskey,3,255,中高站門市,Wine,0.0,690,50,No
2025-09-24,Instant Noodles,2,90,榮耀門市,Food,5.0,690,50,No
2025-09-24,Milk Tea,3,135,中高站門市,Beverages,0.0,690,50,No
2025-09-24,Coffee,1,85,冠桃園門市,Beverages,3.38,690,50,No
2025-09-25,Hot Dog,1,40,北投門市,Food,4.0,875,60,Yes
2025-09-25,Parcel Pickup,3,105,北投門市,Other,4.0,875,60,Yes
2025-09-25,Instant Noodles,3,135,中高站門市,Food,0.0,875,60,Yes
2025-09-25,Whiskey,1,595,冠桃園門市,Wine,3.38,875,60,Yes
2025-09-26,Toiletries,2,170,中高站門市,Other,0.0,2130,50,No
2025-09-26,Bento,3,1785,榮耀門市,Food,5.0,2130,50,No
2025-09-26,Black Tea,2,70,中高站門市,Beverages,0.0,2130,50,No
2025-09-26,Beer,3,105,中高站門市,Wine,0.0,2130,50,No
2025-09-27,Whiskey,3,255,榮耀門市,Wine,5.0,1165,70,Yes
2025-09-27,Green Tea,3,90,北投門市,Beverages,4.0,1165,70,Yes
2025-09-27,Sandwich,1,35,冠桃園門市,Food,3.38,1165,70,Yes
2025-09-27,Instant Noodles,2,450,榮耀門市,Food,5.0,1165,70,Yes
2025-09-27,Toiletries,3,255,中高站門市,Other,0.0,1165,70,Yes
2025-09-27,Juice,2,80,北投門市,Beverages,4.0,1165,70,Yes
2025-09-28,Sandwich,1,210,北投門市,Food,4.0,600,40,No
2025-09-28,Coffee,3,255,北投門市,Beverages,4.0,600,40,No
2025-09-28,Parcel Pickup,2,70,冠桃園門市,Other,3.38,600,40,No
2025-09-28,Sake,1,30,北投門市,Wine,4.0,600,40,No
2025-09-28,Black Tea,1,35,豐學門市,Beverages,6.25,600,40,No
2025-09-29,Toiletries,1,85,豐學門市,Other,6.25,415,40,No
2025-09-29,Bento,2,170,榮耀門市,Food,5.0,415,40,No
2025-09-29,Rice Ball,2,60,豐學門市,Food,6.25,415,40,No
2025-09-29,Stationery,1,30,冠桃園門市,Other,3.38,415,40,No
2025-09-29,Parcel Pickup,2,70,榮耀門市,Other,5.0,415,40,No
2025-09-30,Rice Ball,1,30,榮耀門市,Food,5.0,105,40,No
2025-09-30,Sandwich,1,35,中高站門市,Food,0.0,105,40,No
2025-09-30,Juice,1,40,豐學門市,Beverages,6.25,105,40,No
2025-10-01,Bento,2,1700,豐學門市,Food,6.25,1850,50,No
2025-10-01,Instant Noodles,2,90,榮耀門市,Food,5.0,1850,50,No
2025-10-01,Green Tea,2,60,豐學門市,Beverages,6.25,1850,50,No
2025-10-02,Sake,3,90,榮耀門市,Wine,5.0,400,40,No
2025-10-02,Beer,2,70,冠桃園門市,Wine,3.38,400,40,No
2025-10-02,Rice Ball,3,90,榮耀門市,Food,5.0,400,40,No
2025-10-02,Sandwich,3,105,北投門市,Food,4.0,400,40,No
2025-10-02,Instant Noodles,1,45,榮耀門市,Food,5.0,400,40,No
2025-10-03,Coffee,2,170,榮耀門市,Beverages,5.0,530,40,No
2025-10-03,Whiskey,2,170,中高站門市,Wine,0.0,530,40,No
2025-10-03,Sandwich,3,105,豐學門市,Food,6.25,530,40,No
2025-10-03,Toiletries,1,85,北投門市,Other,4.0,530,40,No
2025-10-04,Rice Ball,3,90,豐學門市,Food,6.25,185,40,No
2025-10-04,Sandwich,1,35,榮耀門市,Food,5.0,185,40,No
2025-10-04,Sake,2,60,冠桃園門市,Wine,3.38,185,40,No
2025-10-05,Beer,1,35,榮耀門市,Wine,5.0,550,50,No
2025-10-05,Hot Dog,3,120,北投門市,Food,4.0,550,50,No
2025-10-05,Black Tea,2,70,豐學門市,Beverages,6.25,550,50,No
2025-10-05,Whiskey,2,170,榮耀門市,Wine,5.0,550,50,No
2025-10-05,Juice,3,120,中高站門市,Beverages,0.0,550,50,No
2025-10-05,Sandwich,1,35,豐學門市,Food,6.25,550,50,No
2025-10-06,Sandwich,1,175,冠桃園門市,Food,3.38,355,40,No
2025-10-06,Instant Noodles,2,90,豐學門市,Food,6.25,355,40,No
2025-10-06,Stationery,3,90,中高站門市,Other,0.0,355,40,No
2025-10-07,Milk Tea,2,90,中高站門市,Beverages,0.0,380,40,No
2025-10-07,Sandwich,2,70,中高站門市,Food,0.0,380,40,No
2025-10-07,Beer,2,70,北投門市,Wine,4.0,380,40,No
2025-10-07,Rice Ball,2,60,北投門市,Food,4.0,380,40,No
2025-10-07,Instant Noodles,2,90,榮耀門市,Food,5.0,380,40,No
2025-10-08,Toiletries,1,85,榮耀門市,Other,5.0,370,40,No
2025-10-08,Coffee,1,85,中高站門市,Beverages,0.0,370,40,No
2025-10-08,Milk Tea,2,90,榮耀門市,Beverages,5.0,370,40,No
2025-10-08,Juice,1,40,豐學門市,Beverages,6.25,370,40,No
2025-10-08,Beer,2,70,豐學門市,Wine,6.25,370,40,No
2025-10-09,Parcel Pickup,1,35,榮耀門市,Other,5.0,1060,60,Yes
2025-10-09,Milk Tea,3,135,榮耀門市,Beverages,5.0,1060,60,Yes
2025-10-09,Toiletries,2,170,冠桃園門市,Other,3.38,1060,60,Yes
2025-10-09,Stationery,3,720,豐學門市,Other,6.25,1060,60,Yes
2025-10-10,Green Tea,1,270,中高站門市,Beverages,0.0,660,40,No
2025-10-10,Instant Noodles,3,135,榮耀門市,Food,5.0,660,40,No
2025-10-10,Bento,2,170,榮耀門市,Food,5.0,660,40,No
2025-10-10,Whiskey,1,85,冠桃園門市,Wine,3.38,660,40,No
2025-10-11,Sandwich,2,70,豐學門市,Food,6.25,245,40,No
2025-10-11,Instant Noodles,1,45,冠桃園門市,Food,3.38,245,40,No
2025-10-11,Rice Ball,3,90,北投門市,Food,4.0,245,40,No
2025-10-11,Hot Dog,1,40,冠桃園門市,Food,3.38,245,40,No
2025-10-12,Rice Ball,3,90,中高站門市,Food,0.0,830,60,Yes
2025-10-12,Whiskey,2,170,北投門市,Wine,4.0,830,60,Yes
2025-10-12,Bento,3,255,榮耀門市,Food,5.0,830,60,Yes
2025-10-12,Stationery,2,60,榮耀門市,Other,5.0,830,60,Yes
2025-10-12,Toiletries,3,255,榮耀門市,Other,5.0,830,60,Yes
2025-10-13,Coffee,3,255,北投門市,Beverages,4.0,1505,70,Yes
2025-10-13,Black Tea,3,945,豐學門市,Beverages,6.25,1505,70,Yes
2025-10-13,Hot Dog,2,80,北投門市,Food,4.0,1505,70,Yes
2025-10-13,Rice Ball,2,60,榮耀門市,Food,5.0,1505,70,Yes
2025-10-13,Stationery,1,30,榮耀門市,Other,5.0,1505,70,Yes
2025-10-13,Instant Noodles,3,135,北投門市,Food,4.0,1505,70,Yes
2025-10-14,Hot Dog,3,120,中高站門市,Food,0.0,1455,50,No
2025-10-14,Toiletries,1,85,中高站門市,Other,0.0,1455,50,No
2025-10-14,Milk Tea,3,1080,冠桃園門市,Beverages,3.38,1455,50,No
2025-10-14,Bento,2,170,冠桃園門市,Food,3.38,1455,50,No
2025-10-15,Sandwich,3,105,冠桃園門市,Food,3.38,225,0,No
2025-10-15,Rice Ball,1,30,冠桃園門市,Food,3.38,225,0,No
2025-10-15,Sake,3,90,中高站門市,Wine,0.0,225,0,No
2025-10-16,Hot Dog,3,120,豐學門市,Food,6.25,340,40,No
2025-10-16,Sake,2,60,榮耀門市,Wine,5.0,340,40,No
2025-10-16,Beer,2,70,榮耀門市,Wine,5.0,340,40,No
2025-10-16,Green Tea,3,90,冠桃園門市,Beverages,3.38,340,40,No
2025-10-17,Hot Dog,1,40,中高站門市,Food,0.0,500,40,No
2025-10-17,Whiskey,2,170,中高站門市,Wine,0.0,500,40,No
2025-10-17,Parcel Pickup,1,35,北投門市,Other,4.0,500,40,No
2025-10-17,Toiletries,3,255,冠桃園門市,Other,3.38,500,40,No
2025-10-18,Rice Ball,2,300,榮耀門市,Food,5.0,1140,60,Yes
2025-10-18,Green Tea,2,60,豐學門市,Beverages,6.25,1140,60,Yes
2025-10-18,Instant Noodles,3,135,榮耀門市,Food,5.0,1140,60,Yes
2025-10-18,Sake,3,540,中高站門市,Wine,0.0,1140,60,Yes
2025-10-18,Black Tea,3,105,中高站門市,Beverages,0.0,1140,60,Yes
2025-10-19,Parcel Pickup,3,105,豐學門市,Other,6.25,880,60,Yes
2025-10-19,Sake,3,90,豐學門市,Wine,6.25,880,60,Yes
2025-10-19,Beer,2,70,榮耀門市,Wine,5.0,880,60,Yes
2025-10-19,Stationery,2,480,北投門市,Other,4.0,880,60,Yes
2025-10-19,Instant Noodles,3,135,冠桃園門市,Food,3.38,880,60,Yes
2025-10-20,Hot Dog,2,80,榮耀門市,Food,5.0,515,40,No
2025-10-20,Instant Noodles,3,135,冠桃園門市,Food,3.38,515,40,No
2025-10-20,Milk Tea,1,45,榮耀門市,Beverages,5.0,515,40,No
2025-10-20,Whiskey,3,255,中高站門市,Wine,0.0,515,40,No
2025-10-21,Parcel Pickup,3,105,冠桃園門市,Other,3.38,755,50,No
2025-10-21,Coffee,3,255,豐學門市,Beverages,6.25,755,50,No
2025-10-21,Stationery,3,90,榮耀門市,Other,5.0,755,50,No
2025-10-21,Sake,1,30,冠桃園門市,Wine,3.38,755,50,No
2025-10-21,Sandwich,3,105,豐學門市,Food,6.25,755,50,No
2025-10-21,Whiskey,2,170,中高站門市,Wine,0.0,755,50,No
2025-10-22,Milk Tea,1,45,北投門市,Beverages,4.0,345,50,No
2025-10-22,Parcel Pickup,1,35,北投門市,Other,4.0,345,50,No
2025-10-22,Green Tea,1,30,北投門市,Beverages,4.0,345,50,No
2025-10-22,Black Tea,2,70,冠桃園門市,Beverages,3.38,345,50,No
2025-10-22,Sandwich,3,105,北投門市,Food,4.0,345,50,No
2025-10-22,Rice Ball,2,60,榮耀門市,Food,5.0,345,50,No
2025-10-23,Sake,3,90,榮耀門市,Wine,5.0,270,40,No
2025-10-23,Rice Ball,2,60,北投門市,Food,4.0,270,40,No
2025-10-23,Juice,3,120,冠桃園門市,Beverages,3.38,270,40,No
2025-10-24,Milk Tea,2,90,冠桃園門市,Beverages,3.38,500,40,No
2025-10-24,Coffee,2,170,北投門市,Beverages,4.0,500,40,No
2025-10-24,Sandwich,2,70,榮耀門市,Food,5.0,500,40,No
2025-10-24,Bento,1,85,中高站門市,Food,0.0,500,40,No
2025-10-24,Toiletries,1,85,冠桃園門市,Other,3.38,500,40,No
2025-10-25,Milk Tea,2,90,中高站門市,Beverages,0.0,295,0,No
2025-10-25,Juice,3,120,榮耀門市,Beverages,5.0,295,0,No
2025-10-25,Toiletries,1,85,榮耀門市,Other,5.0,295,0,No
2025-10-26,Milk Tea,3,135,北投門市,Beverages,4.0,1750,90,Yes
2025-10-26,Hot Dog,3,120,冠桃園門市,Food,3.38,1750,90,Yes
2025-10-26,Sandwich,1,245,榮耀門市,Food,5.0,1750,90,Yes
2025-10-26,Rice Ball,2,60,中高站門市,Food,0.0,1750,90,Yes
2025-10-26,Coffee,2,1190,中高站門市,Beverages,0.0,1750,90,Yes
2025-10-27,Whiskey,3,255,豐學門市,Wine,6.25,1025,20,No
2025-10-27,Toiletries,1,510,豐學門市,Other,6.25,1025,20,No
2025-10-27,Coffee,2,170,中高站門市,Beverages,0.0,1025,20,No
2025-10-27,Sake,3,90,豐學門市,Wine,6.25,1025,20,No
2025-10-28,Stationery,3,90,榮耀門市,Other,5.0,205,0,No
2025-10-28,Instant Noodles,1,45,中高站門市,Food,0.0,205,0,No
2025-10-28,Beer,1,35,榮耀門市,Wine,5.0,205,0,No
2025-10-28,Parcel Pickup,1,35,中高站門市,Other,0.0,205,0,No
2025-10-29,Rice Ball,2,60,冠桃園門市,Food,3.38,235,0,No
2025-10-29,Sandwich,2,70,豐學門市,Food,6.25,235,0,No
2025-10-29,Parcel Pickup,3,105,冠桃園門市,Other,3.38,235,0,No
2025-10-30,Beer,1,35,中高站門市,Wine,0.0,430,40,No
2025-10-30,Hot Dog,2,80,北投門市,Food,4.0,430,40,No
2025-10-30,Sandwich,3,105,中高站門市,Food,0.0,430,40,No
2025-10-30,Juice,3,120,榮耀門市,Beverages,5.0,430,40,No
2025-10-30,Green Tea,3,90,中高站門市,Beverages,0.0,430,40,No
2025-10-31,Milk Tea,1,45,豐學門市,Beverages,6.25,190,0,No
2025-10-31,Rice Ball,1,30,豐學門市,Food,6.25,190,0,No
2025-10-31,Hot Dog,2,80,榮耀門市,Food,5.0,190,0,No
2025-10-31,Beer,1,35,豐學門市,Wine,6.25,190,0,No
2025-11-01,Whiskey,1,85,冠桃園門市,Wine,3.38,215,0,No
2025-11-01,Green Tea,2,60,中高站門市,Beverages,0.0,215,0,No
2025-11-01,Black Tea,2,70,中高站門市,Beverages,0.0,215,0,No
2025-11-02,Sake,3,630,豐學門市,Wine,6.25,1500,20,No
2025-11-02,Sandwich,2,70,北投門市,Food,4.0,1500,20,No
2025-11-02,Instant Noodles,2,630,北投門市,Food,4.0,1500,20,No
2025-11-02,Toiletries,1,85,豐學門市,Other,6.25,1500,20,No
2025-11-02,Bento,1,85,北投門市,Food,4.0,1500,20,No
2025-11-03,Hot Dog,2,80,冠桃園門市,Food,3.38,425,0,No
2025-11-03,Bento,3,255,冠桃園門市,Food,3.38,425,0,No
2025-11-03,Milk Tea,2,90,豐學門市,Beverages,6.25,425,0,No
2025-11-04,Stationery,2,60,北投門市,Other,4.0,335,40,No
2025-11-04,Beer,3,105,冠桃園門市,Wine,3.38,335,40,No
2025-11-04,Bento,2,170,中高站門市,Food,0.0,335,40,No
2025-11-05,Coffee,2,170,中高站門市,Beverages,0.0,1095,60,Yes
2025-11-05,Sake,3,90,榮耀門市,Wine,5.0,1095,60,Yes
2025-11-05,Toiletries,1,765,冠桃園門市,Other,3.38,1095,60,Yes
2025-11-05,Beer,2,70,冠桃園門市,Wine,3.38,1095,60,Yes
2025-11-06,Instant Noodles,1,45,中高站門市,Food,0.0,340,40,No
2025-11-06,Coffee,3,255,豐學門市,Beverages,6.25,340,40,No
2025-11-06,Juice,1,40,冠桃園門市,Beverages,3.38,340,40,No
2025-11-07,Sake,2,60,冠桃園門市,Wine,3.38,680,50,No
2025-11-07,Toiletries,3,255,榮耀門市,Other,5.0,680,50,No
2025-11-07,Juice,2,80,中高站門市,Beverages,0.0,680,50,No
2025-11-07,Rice Ball,3,90,豐學門市,Food,6.25,680,50,No
2025-11-07,Stationery,3,90,豐學門市,Other,6.25,680,50,No
2025-11-07,Beer,3,105,冠桃園門市,Wine,3.38,680,50,No
2025-11-08,Black Tea,1,35,北投門市,Beverages,4.0,1740,90,Yes
2025-11-08,Toiletries,3,1530,冠桃園門市,Other,3.38,1740,90,Yes
2025-11-08,Coffee,1,85,豐學門市,Beverages,6.25,1740,90,Yes
2025-11-08,Rice Ball,3,90,北投門市,Food,4.0,1740,90,Yes
2025-11-09,Coffee,2,170,豐學門市,Beverages,6.25,1090,60,Yes
2025-11-09,Juice,2,80,中高站門市,Beverages,0.0,1090,60,Yes
2025-11-09,Sake,1,30,豐學門市,Wine,6.25,1090,60,Yes
2025-11-09,Milk Tea,3,810,榮耀門市,Beverages,5.0,1090,60,Yes
2025-11-10,Toiletries,3,255,冠桃園門市,Other,3.38,415,40,No
2025-11-10,Hot Dog,1,40,北投門市,Food,4.0,415,40,No
2025-11-10,Rice Ball,1,30,榮耀門市,Food,5.0,415,40,No
2025-11-10,Green Tea,3,90,北投門市,Beverages,4.0,415,40,No
2025-11-11,Sake,1,30,北投門市,Wine,4.0,280,0,No
2025-11-11,Hot Dog,1,40,冠桃園門市,Food,3.38,280,0,No
2025-11-11,Juice,1,40,北投門市,Beverages,4.0,280,0,No
2025-11-11,Whiskey,2,170,北投門市,Wine,4.0,280,0,No
2025-11-12,Sandwich,3,105,冠桃園門市,Food,3.38,635,50,No
2025-11-12,Green Tea,3,90,北投門市,Beverages,4.0,635,50,No
2025-11-12,Black Tea,1,35,中高站門市,Beverages,0.0,635,50,No
2025-11-12,Sake,3,90,榮耀門市,Wine,5.0,635,50,No
2025-11-12,Bento,3,255,豐學門市,Food,6.25,635,50,No
2025-11-12,Stationery,2,60,豐學門市,Other,6.25,635,50,No
2025-11-13,Juice,3,120,中高站門市,Beverages,0.0,390,50,No
2025-11-13,Beer,3,105,榮耀門市,Wine,5.0,390,50,No
2025-11-13,Hot Dog,1,40,北投門市,Food,4.0,390,50,No
2025-11-13,Sandwich,1,35,榮耀門市,Food,5.0,390,50,No
2025-11-13,Rice Ball,1,30,榮耀門市,Food,5.0,390,50,No
2025-11-13,Stationery,2,60,豐學門市,Other,6.25,390,50,No
2025-11-14,Beer,3,105,北投門市,Wine,4.0,610,40,No
2025-11-14,Sake,1,30,榮耀門市,Wine,5.0,610,40,No
2025-11-14,Black Tea,1,280,中高站門市,Beverages,0.0,610,40,No
2025-11-14,Sandwich,3,105,榮耀門市,Food,5.0,610,40,No
2025-11-14,Green Tea,3,90,榮耀門市,Beverages,5.0,610,40,No
2025-11-15,Parcel Pickup,2,70,豐學門市,Other,6.25,345,40,No
2025-11-15,Toiletries,2,170,榮耀門市,Other,5.0,345,40,No
2025-11-15,Instant Noodles,1,45,中高站門市,Food,0.0,345,40,No
2025-11-15,Rice Ball,2,60,中高站門市,Food,0.0,345,40,No
2025-11-16,Sandwich,3,105,榮耀門市,Food,5.0,555,40,No
2025-11-16,Instant Noodles,2,90,北投門市,Food,4.0,555,40,No
2025-11-16,Parcel Pickup,3,105,北投門市,Other,4.0,555,40,No
2025-11-16,Coffee,3,255,豐學門市,Beverages,6.25,555,40,No
2025-11-17,Stationery,3,90,冠桃園門市,Other,3.38,995,70,Yes
2025-11-17,Instant Noodles,1,45,豐學門市,Food,6.25,995,70,Yes
2025-11-17,Black Tea,2,70,北投門市,Beverages,4.0,995,70,Yes
2025-11-17,Parcel Pickup,2,700,冠桃園門市,Other,3.38,995,70,Yes
2025-11-17,Sake,2,60,榮耀門市,Wine,5.0,995,70,Yes
2025-11-17,Rice Ball,1,30,中高站門市,Food,0.0,995,70,Yes
2025-11-18,Hot Dog,1,400,豐學門市,Food,6.25,1075,70,Yes
2025-11-18,Bento,3,255,北投門市,Food,4.0,1075,70,Yes
2025-11-18,Stationery,3,90,冠桃園門市,Other,3.38,1075,70,Yes
2025-11-18,Rice Ball,1,30,豐學門市,Food,6.25,1075,70,Yes
2025-11-18,Coffee,3,255,北投門市,Beverages,4.0,1075,70,Yes
2025-11-18,Milk Tea,1,45,冠桃園門市,Beverages,3.38,1075,70,Yes
2025-11-19,Juice,2,80,冠桃園門市,Beverages,3.38,660,50,No
2025-11-19,Rice Ball,3,90,榮耀門市,Food,5.0,660,50,No
2025-11-19,Sandwich,2,70,冠桃園門市,Food,3.38,660,50,No
2025-11-19,Sake,2,60,冠桃園門市,Wine,3.38,660,50,No
2025-11-19,Coffee,3,255,北投門市,Beverages,4.0,660,50,No
2025-11-19,Black Tea,3,105,冠桃園門市,Beverages,3.38,660,50,No
2025-11-20,Hot Dog,3,120,中高站門市,Food,0.0,480,40,No
2025-11-20,Bento,2,170,冠桃園門市,Food,3.38,480,40,No
2025-11-20,Coffee,1,85,豐學門市,Beverages,6.25,480,40,No
2025-11-20,Sandwich,3,105,冠桃園門市,Food,3.38,480,40,No
2025-11-21,Milk Tea,1,45,中高站門市,Beverages,0.0,275,40,No
2025-11-21,Black Tea,1,35,北投門市,Beverages,4.0,275,40,No
2025-11-21,Green Tea,3,90,中高站門市,Beverages,0.0,275,40,No
2025-11-21,Parcel Pickup,3,105,豐學門市,Other,6.25,275,40,No
2025-11-22,Coffee,1,85,北投門市,Beverages,4.0,460,40,No
2025-11-22,Sandwich,2,70,豐學門市,Food,6.25,460,40,No
2025-11-22,Beer,3,105,豐學門市,Wine,6.25,460,40,No
2025-11-22,Bento,2,170,中高站門市,Food,0.0,460,40,No
2025-11-22,Rice Ball,1,30,榮耀門市,Food,5.0,460,40,No
2025-11-23,Green Tea,1,30,北投門市,Beverages,4.0,255,0,No
2025-11-23,Stationery,2,60,北投門市,Other,4.0,255,0,No
2025-11-23,Hot Dog,3,120,北投門市,Food,4.0,255,0,No
2025-11-23,Instant Noodles,1,45,冠桃園門市,Food,3.38,255,0,No
2025-11-24,Hot Dog,3,1200,榮耀門市,Food,5.0,2945,90,Yes
2025-11-24,Milk Tea,3,1350,榮耀門市,Beverages,5.0,2945,90,Yes
2025-11-24,Coffee,3,255,冠桃園門市,Beverages,3.38,2945,90,Yes
2025-11-24,Black Tea,2,70,北投門市,Beverages,4.0,2945,90,Yes
2025-11-24,Sandwich,2,70,豐學門市,Food,6.25,2945,90,Yes
2025-11-25,Beer,2,70,豐學門市,Wine,6.25,440,40,No
2025-11-25,Bento,1,85,中高站門市,Food,0.0,440,40,No
